GIMN SANTA CRUZ                                                                                     ;Santa Fe;A;NO OFICIAL;57;54;49;50;59;265;;
COL DEL SANTISIMO ROSARIO;Sumapaz;A;NO OFICIAL;59;57;54;51;56;277;;
LIC GLOBERTH MIXTO                                                                                  ;Ciudad Bolívar;A;NO OFICIAL;59;58;54;52;60;280;;
COLEGIO BILINGÜE SAN JUAN DE ÁVILA - SEDE PRINCIPAL;Sumapaz;A;NO OFICIAL;64;64;59;59;76;313;;
COL DE NSTRA SRA DEL PILAR SUR;Sumapaz;A;NO OFICIAL;62;59;58;57;64;297;;
CENT EDUC DIST SANTA MARTHA;Santa Fe;A;OFICIAL;58;54;52;50;53;267;;
COL DIST U.B. CIUDAD DE BOGOTA;Usme;A;OFICIAL;56;53;50;51;51;262;;
COL DIST EDUC BAS Y MEDIA AGUSTIN FERNANDEZ;Los Mártires;A;OFICIAL;47;43;38;42;41;212;;
COL DIST EDUC BAS Y MEDIA MANUELITA SAENZ;Sumapaz;A;OFICIAL;53;49;49;49;49;250;;
CENT EDUC DIST UNION EUROPEA;Engativá;A;OFICIAL;52;49;44;46;46;238;;
CENT EDUC DIST PANAMERICANO;Santa Fe;A;OFICIAL;48;43;44;44;43;223;;
COL DIST KENNEDY;Kennedy;A;OFICIAL;56;53;52;52;54;267;;
CENT EDUC DIST ALMIRANTE PADILLA;Ciudad Bolívar;A;OFICIAL;44;40;40;41;41;206;;
CENT EDUC DIST SAN JOSE;Sumapaz;A;OFICIAL;53;50;47;49;48;248;;
CENT EDUC DIST AULAS COLOMBIANAS EL CONSUELO;Santa Fe;A;OFICIAL;43;41;35;39;43;199;;
COL COOP VENECIA                                                                                    ;La Candelaria;A;NO OFICIAL;55;51;52;51;55;262;;
COL CENT DE PROMOCION SAN JOSE;Sumapaz;A;NO OFICIAL;43;38;44;45;43;213;;
LICEO BRITANICO SUPERIOR (ANTES TEDUCAMOS 1A) - SEDE PRINCIPAL;Tunjuelito;A;NO OFICIAL;47;44;41;40;43;215;;
LIC CAMPESTRE DE HARVARD                                                                            ;Suba;A;NO OFICIAL;55;49;47;48;61;253;;
CENTRO EDUCATIVO MICROEMPRESARIAL RAFAEL NUÑEZ - SEDE PRINCIPAL;Engativá;A;NO OFICIAL;47;45;40;40;47;217;;
COLEGIO CIUDAD BOLIVAR - ARGENTINA (IED) - SEDE PRINCIPAL;Tunjuelito;A;OFICIAL;55;54;48;50;50;258;;
COLEGIO FUNDACIÓN NUEVA GRANADA - SEDE PRINCIPAL;Barrios Unidos;A;NO OFICIAL;54;49;48;53;58;258;;
INST LABERINTO DE LA CULTURA;Tunjuelito;A;NO OFICIAL;56;56;51;53;59;272;;
COL PARROQ SAN LUIS GONZAGA;Ciudad Bolívar;A;NO OFICIAL;62;62;58;59;62;302;;
INST FELIX RESTREPO                                                                                 ;Bosa;A;NO OFICIAL;52;48;47;48;48;243;;
GIMN MILIT FUERZA AEREA DE COLOMBIA;Usaquén;A;NO OFICIAL;65;65;63;62;71;322;;
COL VAN LEEUWENHOEK                                                                                 ;Usaquén;A;NO OFICIAL;56;51;47;51;52;257;;
CENT EDUC DIST SANTA LIBRADA;Fontibón;A;OFICIAL;56;54;52;51;51;265;;
CENT EDUC DIST CHUNIZA;Usme;A;OFICIAL;54;52;49;50;53;257;;
COLEGIO VIRTUAL SIGLO XXI;Rafael Uribe Uribe;A;NO OFICIAL;56;52;42;46;72;254;;
INSTITUTO DE EDUCACIÓN FORMAL DE ADULTOS EL PENSAMIENTO DE PITÁGORAS - SEDE PRINCIPAL;Bosa;A;NO OFICIAL;44;40;40;40;38;204;;
CENT EDUC PROEDUCAR                                                                                 ;San Cristobal;A;NO OFICIAL;51;45;45;44;46;231;;
NUEVO INSTITUTO SAN MIGUEL - SEDE PRINCIPAL;Bosa;A;NO OFICIAL;48;47;45;47;44;233;;
COL BRITANICO SEDE KENNEDY                                                                          ;Usme;A;NO OFICIAL;52;48;46;47;52;243;;
CENT DE EDUC FORMAL ROBERT HOOKE;La Candelaria;A;NO OFICIAL;48;44;41;44;43;221;;
POLITECNICO UNIVERSAL DE CAPACITACION;Ciudad Bolívar;A;NO OFICIAL;52;48;48;48;52;246;;
COL EUCARISTICO MERCEDARIO;Usaquén;A;NO OFICIAL;64;61;58;57;68;303;;
CENT EDUC DIST RURAL U.B LAS AURAS;Puente Aranda;A;OFICIAL;51;51;46;50;49;247;;
COLEGIO CAPACITACION 2000 - SEDE PRINCIPAL;Santa Fe;A;NO OFICIAL;49;43;44;45;43;225;;
COLEGIO JALIL GIBRAN - SEDE PRINCIPAL;Engativá;A;NO OFICIAL;50;45;44;44;43;228;;
CENT EDUC DIST COMPARTIR LUCERO ALTO;Capinero;A;OFICIAL;51;48;44;46;45;235;;
TORCA;Usaquén;A;OFICIAL;57;53;52;51;55;267;;
INSTITUCION EDUCATIVA FEDERICO GARCIA LORCA - SEDE PRINCIPAL;Antonio Nariño;A;NO OFICIAL;42;38;35;39;40;193;;
GIMNASIO CAMPUS PAMPURI;Kennedy;A;NO OFICIAL;59;62;56;57;57;292;;
EXTERNADO NAL CAMILO TORRES;La Candelaria;A;OFICIAL;;;;;51;20;;
SEDE B;Usme;A;OFICIAL;51;45;43;44;48;230;;
CENT EDUC DIST MANUEL DEL SOCORRO RODRIGUEZ;Usme;A;OFICIAL;55;52;49;50;51;257;;
CENT EDUC DIST JULIO FLOREZ;Ciudad Bolívar;A;OFICIAL;57;54;52;51;55;268;;
LICEO NAL AGUSTIN NIETO CABALLERO;Fontibón;A;OFICIAL;45;45;40;43;43;216;;
CENT EDUC DIST CHIRCALES;Rafael Uribe Uribe;A;OFICIAL;53;51;46;48;48;247;;
DIANA TURBAY I;Usme;A;OFICIAL;55;53;48;51;51;258;;
SEDE NICOLAS BUENAVENTURA (ANTES LAS MERCEDES);Barrios Unidos;A;OFICIAL;56;51;50;49;53;258;;
COLEGIO CENTRO DE ESTUDIOS PRO-PYMES - SEDE PRINCIPAL;Antonio Nariño;A;NO OFICIAL;50;46;42;44;45;227;;
COLEGIO TECNISISTEMAS SEDE BOSA - SEDE PRINCIPAL;Barrios Unidos;A;NO OFICIAL;47;45;45;46;46;229;;
COLEGIO HUMANISTA JALIL GIBRAN - SEDE PRINCIPAL;Tunjuelito;A;NO OFICIAL;51;45;45;47;44;234;;
COLEGIO CALASANZ LA ESMERALDA ESCOLAPIAS;Capinero;A;NO OFICIAL;63;62;62;60;70;312;;
COLEGIO EL CARMEN TERESIANO;Santa Fe;A;NO OFICIAL;63;61;60;59;66;306;;
COL DE LA PRESENTACION LAS FERIAS;Capinero;A;NO OFICIAL;59;57;53;53;58;278;;
COLEGIO INTERNACIONAL CAMINO A LA CIMA;Puente Aranda;A;NO OFICIAL;66;67;62;63;76;327;;
COLEGIO LA ESTRELLITA (IED);Los Mártires;A;OFICIAL;52;50;47;49;50;248;;
COLEGIO LOS NARANJOS (IED);San Cristobal;A;OFICIAL;55;54;47;51;52;259;;
COL NUEVO SAN LUIS GONZAGA;Barrios Unidos;A;NO OFICIAL;63;62;57;59;67;304;;
CENT EDUC DIST ANIBAL FERNANDEZ DE SOTO;Kennedy;A;OFICIAL;48;43;42;45;45;223;;
CENT EDUC DIST USMINIA;Santa Fe;A;OFICIAL;54;50;47;50;51;252;;
CENT EDUC DIST JAIRO ANIBAL NIÑO;Sumapaz;A;OFICIAL;54;52;46;48;51;250;;
CENT EDUC DIST EL VERJON ALTO;Sumapaz;A;OFICIAL;51;52;45;47;44;242;;
GONZALO ARANGO (INST EDUC DIST);Los Mártires;A;OFICIAL;55;53;51;51;52;262;;
COLEGIO MARIO LUIS RODRIGUEZ COBOS - SEDE PRINCIPAL;Teusaquillo;O;NO OFICIAL;40;38;25;37;32;174;;
CENT EDUC LIBERTAD                                                                                  ;Los Mártires;A;NO OFICIAL;61;53;57;54;63;284;;
COLEGIO COLOMBO JAPONES;Bosa;A;NO OFICIAL;52;42;44;49;53;236;;
COLEGIO TALENTOS - SEDE PRINCIPAL;San Cristobal;A;NO OFICIAL;52;46;43;48;47;236;;
COLEGIO RENFORT - SEDE PRINCIPAL;Sumapaz;A;NO OFICIAL;65;63;60;58;72;312;;
CENT INTEGRAL SANTA FE DE BOGOTA;Ciudad Bolívar;A;OFICIAL;54;51;49;49;50;253;;
COLEGIO CIUDAD CHENGDU - SEDE PRINCIPAL;La Candelaria;A;OFICIAL;53;50;46;48;50;247;;
COLEGIO MANUEL CEPEDA VARGAS (IED) - SEDE PRINCIPAL;Capinero;A;OFICIAL;49;44;43;42;43;222;;
CENT EDUC DIST QUIBA ALTA;Rafael Uribe Uribe;A;OFICIAL;51;49;46;46;44;238;;
CENT EDUC DIST LOS COMUNEROS;Sumapaz;A;OFICIAL;52;49;46;47;47;242;;
COLEGIO EL ENSUEÑO (IED) - SEDE PRINCIPAL;Rafael Uribe Uribe;A;OFICIAL;55;51;50;50;53;258;;
COL TALLER PSICOPEDAG DE LOS ANDES                                                                  ;Ciudad Bolívar;A;NO OFICIAL;61;59;55;56;61;290;;
INST POLITECNICO NAL FEMENINO;Kennedy;A;OFICIAL;55;52;49;50;54;258;;
CENT EDUC DIST MIGUEL DE CERVANTES SAAVEDRA;Kennedy;A;OFICIAL;54;52;50;50;51;257;;
COLEGIO LEONARDO DA VINCI - SEDE PRINCIPAL;Tunjuelito;A;NO OFICIAL;47;43;40;42;48;217;;
COLEGIO ALFRED MARSHALL - SEDE PRINCIPAL;Los Mártires;A;NO OFICIAL;44;34;33;35;37;183;;
COLEGIO ALEJANDRO MAGNO - SEDE PRINCIPAL;Tunjuelito;A;NO OFICIAL;45;47;41;46;41;222;;
COL MIGUEL ANGEL ASTURIAS                                                                           ;Rafael Uribe Uribe;A;NO OFICIAL;54;50;49;50;50;253;;
GIMNASIO SAN JOSE DE BAVARIA;Usaquén;A;NO OFICIAL;64;57;55;59;71;298;;
COL DIST TOBERIN;Bosa;A;OFICIAL;55;51;50;51;53;259;;
BACHILLERATO INNOVAR KENNEDY - SEDE PRINCIPAL;Usme;A;NO OFICIAL;51;46;44;41;40;225;;
COL DIST GUSTAVO MORALES MORALES;Barrios Unidos;A;OFICIAL;55;51;49;50;54;257;;
LICEO FEMENINO MERCEDES NARIÑO;Antonio Nariño;A;OFICIAL;57;52;52;52;54;267;;
CEDID SAN PABLO BOSA;Engativá;A;OFICIAL;54;52;49;51;53;258;;
INST TEC IND PILOTO;Ciudad Bolívar;A;OFICIAL;49;44;43;44;43;224;;
CENT EDUC DIST MIGUEL ANTONIO CARO;Capinero;A;OFICIAL;55;52;49;50;51;257;;
CENT EDUC DIST MIGUEL ANTONIO CARO;Sumapaz;A;OFICIAL;48;45;45;44;43;227;;
CENT EDUC DIST BAS Y MEDIA NUEVA CASTILLA;Capinero;A;OFICIAL;56;54;53;53;55;270;;
CENT EDUC DIST BAS Y MEDIA NUEVA CASTILLA;Engativá;A;OFICIAL;55;52;50;50;54;260;;
COL DIST LA ESTANCIA;La Candelaria;A;OFICIAL;;;;;51;20;;
COL DIST EDUC BAS Y MEDIA LOS ALPES;Ciudad Bolívar;A;OFICIAL;51;49;45;47;47;240;;
CENT EDUC DIST MANUELA AYALA DE GAITAN;Barrios Unidos;A;OFICIAL;58;54;52;52;54;270;;
CENT EDUC DIST NUEVO HORIZONTE;Usme;A;OFICIAL;50;46;44;44;47;230;;
COL INTEGRAL AVANCEMOS                                                                              ;Antonio Nariño;A;NO OFICIAL;56;54;51;50;50;263;;
COLEGIO SUPERIOR AMERICANO;Sumapaz;A;NO OFICIAL;64;64;60;60;69;313;;
COL PARROQ SANTO CURA DE ARS LA FRAGUA;Tunjuelito;A;NO OFICIAL;55;55;50;52;54;265;;
COL DIST ANTONIO JOSE URIBE;Antonio Nariño;A;OFICIAL;46;39;38;41;;189;;
CENT EDUC DIST LA CONCORDIA;Engativá;A;OFICIAL;49;46;48;46;45;235;;
COLEGIO REMBRANDT;Capinero;A;NO OFICIAL;42;36;32;38;38;185;;
COL CUIDADELA EDUCATIVA BOSA (INS EDUC DIST);Capinero;A;OFICIAL;54;52;50;51;51;258;;
COL NSTRA SRA DE NAZARETH;Los Mártires;A;NO OFICIAL;61;58;57;56;61;291;;
COL CIUDAD DE CALI                                                                                  ;Capinero;A;NO OFICIAL;52;48;48;49;50;247;;
COL JOSE ORTEGA Y GASSET                                                                            ;Ciudad Bolívar;A;NO OFICIAL;61;58;56;55;63;290;;
COL COLOMBO INTERNACIONAL ACOINPREV;Engativá;A;NO OFICIAL;60;59;55;55;60;287;;
GIMN PEDAG NSTRA SRA DE FATIMA;Puente Aranda;A;NO OFICIAL;57;54;53;56;58;276;;
CENT EDUC DIST VILLEMAR EL CARMEN;Engativá;A;OFICIAL;57;54;50;51;56;266;;
COLEGIO FILARMONICO SIMON BOLIVAR (IED);Kennedy;A;OFICIAL;;;;;44;17;;
COLEGIO EDUARDO UMAÑA LUNA INSTITUCION EDUCATIVA DISTRITAL - SEDE PRINCIPAL;Tunjuelito;A;OFICIAL;52;49;46;48;49;244;;
GIMN NUEVO SUBA                                                                                     ;Sumapaz;A;NO OFICIAL;61;58;53;55;;262;;
SALUDCOOP NORTE (INST EDUC DIST);Teusaquillo;A;OFICIAL;57;51;52;50;53;263;;
COL GERMÀN ARCINIEGAS (INS EDUC DIST);Teusaquillo;A;OFICIAL;55;53;51;51;51;262;;
COLEGIO MILITAR ANTONIA SANTOS;La Candelaria;A;NO OFICIAL;56;52;53;53;51;267;;
COL SUR ORIENTAL PANAMERICANO;Fontibón;A;NO OFICIAL;53;48;47;48;49;245;;
LIC CAMPESTRE CAFAM - SEDE PRINCIPAL;Los Mártires;A;NO OFICIAL;64;67;61;61;69;318;;
INST NUEVA AMERICA DE SUBA;Bosa;A;NO OFICIAL;61;60;59;57;63;298;;
COL MAYOR DEL CLARET                                                                                ;Kennedy;A;NO OFICIAL;57;59;53;54;61;281;;
COL PARROQ MONSEÑOR EMILIO DE BRIGARD;Rafael Uribe Uribe;A;NO OFICIAL;58;58;54;54;62;282;;
INSTITUTO SAN ANTONIO DE PADUA;Bosa;A;NO OFICIAL;59;58;54;55;59;283;;
LIC SALOMON SABIO                                                                                   ;Suba;A;NO OFICIAL;63;63;58;60;60;305;;
GIMN WILLIAM MACKINLEY;Bosa;A;NO OFICIAL;59;60;55;56;65;290;;
INST TEC DIST LAUREANO GOMEZ;Rafael Uribe Uribe;A;OFICIAL;58;56;51;52;55;272;;
COL MONSEÑOR BERNARDO SANCHEZ  HNAS DE NSTRA SRA PAZ;Rafael Uribe Uribe;A;NO OFICIAL;59;58;53;55;57;282;;
CENT EDUC DIST LA VICTORIA;Rafael Uribe Uribe;A;OFICIAL;50;46;43;44;47;229;;
LICEO NAL EDUC BAS Y MEDIA ANTONIA SANTOS;Tunjuelito;A;OFICIAL;56;56;52;53;52;270;;
COL DIST SORRENTO;Los Mártires;A;OFICIAL;60;58;55;56;57;286;;
COL DIST SORRENTO;Barrios Unidos;A;OFICIAL;57;58;51;53;55;274;;
CENT EDUC DIST ISMAEL PERDOMO;Bosa;A;OFICIAL;53;49;47;47;47;244;;
COL CARLO FEDERICI (INST EDUC DIST);Bosa;A;OFICIAL;57;52;51;51;54;264;;
INST NAZARENO MODELIA                                                                               ;Teusaquillo;A;NO OFICIAL;57;54;49;51;61;267;;
COL DIST EDUC BAS Y MEDIA GENERAL SANTANDER;Usaquén;A;OFICIAL;53;47;47;46;50;242;;
LIC MIX LOS CENTAUROS                                                                               ;Engativá;A;NO OFICIAL;62;57;52;56;56;283;;
COLEGIO EL CARMELO;Sumapaz;A;NO OFICIAL;61;58;56;56;67;292;;
COL DE MARIA AUXILIADORA                                                                            ;Fontibón;A;NO OFICIAL;64;63;60;60;69;312;;
COL CRISTIANO GRACIA Y AMOR - SEDE PRINCIPAL;Capinero;A;NO OFICIAL;66;63;64;62;72;322;;
INST RENATO DESCARTES                                                                               ;Sumapaz;A;NO OFICIAL;57;55;51;52;57;270;;
LICEO ROCELY;Bosa;A;NO OFICIAL;62;53;56;53;66;284;;
COLEGIO INCADE;Capinero;A;NO OFICIAL;45;38;40;43;38;206;;
GIMN CULT LIBERTAD                                                                                  ;Ciudad Bolívar;A;NO OFICIAL;56;55;50;53;53;267;;
CENT EDUC DIST DE EDUC BAS Y MEDIA FLORIDABLANCA;Santa Fe;A;OFICIAL;55;48;49;49;52;252;;
COLEGIO LAS AMERICAS IED - SEDE PRINCIPAL;Usme;A;OFICIAL;55;49;47;48;50;249;;
LICEO DEL EJERCITO PATRIA SECTOR NORTE B LICEO COLOMBIA;Usaquén;A;OFICIAL;66;70;64;65;70;333;;
GIMNASIO MONTREAL - SEDE PRINCIPAL;Puente Aranda;A;NO OFICIAL;58;57;54;56;62;283;;
"GIMNASIO MODERNO SAN FRANCISCO ""EL TINTAL"" - SEDE PRINCIPAL";Engativá;A;NO OFICIAL;61;60;57;58;66;298;;
GIMNASIO LOS PINOS;San Cristobal;A;NO OFICIAL;67;66;63;63;79;329;;
CENT EDUC DIST PABLO DE TARSO;Engativá;A;OFICIAL;47;41;42;42;41;214;;
CENT EDUC DIST EL JAPON;Puente Aranda;A;OFICIAL;49;46;41;44;46;225;;
CENT EDUC DIST SAN BERNARDINO;San Cristobal;A;OFICIAL;50;47;42;45;45;230;;
COLEGIO MANUEL CEPEDA VARGAS (IED) - SEDE PRINCIPAL;San Cristobal;A;OFICIAL;52;48;47;47;48;242;;
ESCUELA PEDAGOGICA INTEGRAL IDIPRON;Los Mártires;A;NO OFICIAL;45;41;41;43;41;212;;
COLEGIO SAGRADO CORAZON;Tunjuelito;A;NO OFICIAL;60;57;54;55;58;283;;
COL FERVAN                                                                                          ;Rafael Uribe Uribe;A;NO OFICIAL;64;65;63;62;71;320;;
COL CIUDAD PATIO BONITO                                                                             ;Antonio Nariño;A;NO OFICIAL;;;;;54;21;;
CENT EDUC DIST NUEVA CONSTITUCION;Usaquén;A;OFICIAL;48;44;43;43;46;223;;
INST TEC DIST DOMINGO FAUSTINO SARMIENTO;Usme;A;OFICIAL;57;53;51;50;52;263;;
GIMN JUVENIL SANTA CATALINA;Capinero;A;NO OFICIAL;48;47;42;47;47;230;;
CENT EDUC DIST PRADO VERANIEGO II;Tunjuelito;A;OFICIAL;54;53;49;51;54;260;;
CENT EDUC DIST EL SALITRE;Rafael Uribe Uribe;A;OFICIAL;52;49;47;47;50;244;;
COL BILING REINO UNIDO                                                                              ;Ciudad Bolívar;A;NO OFICIAL;60;59;56;56;66;292;;
CENT EDUC DIST RUFINO JOSE CUERVO;Ciudad Bolívar;A;OFICIAL;54;52;48;49;51;254;;
COL DIST EDUC BAS Y MEDIA JOSE JOAQUIN CASTRO MARTINEZ;Usaquén;A;OFICIAL;50;46;47;45;46;235;;
LIC MARANATA                                                                                        ;Teusaquillo;A;NO OFICIAL;56;52;51;51;48;261;;
LIC DEL EJERCITO PATRIA SECTOR SUR C (SANTA BARBARA);San Cristobal;A;NO OFICIAL;67;66;64;63;70;327;;
LICEO MATOVELLE;Suba;A;NO OFICIAL;66;64;62;60;74;319;;
COL DE LA PRESENTACION SANS FACON;Bosa;A;NO OFICIAL;65;64;63;61;74;320;;
COL BILING NUEVA ALEJANDRIA;Sumapaz;A;NO OFICIAL;66;71;67;65;76;340;;
COL EL MINUTO DE DIOS                                                                               ;Antonio Nariño;A;NO OFICIAL;63;61;60;58;65;304;;
GIMN ISRAEL - SEDE PRINCIPAL;Usaquén;A;NO OFICIAL;58;53;50;50;56;265;;
CENT EDUC DIST NUEVO CHILE;Antonio Nariño;A;OFICIAL;55;51;49;49;52;255;;
CENT EDUC DIST ALTAMIRA SUR ORIENTAL;Kennedy;A;OFICIAL;51;47;43;45;44;232;;
CENT EDUC DIST SAN CRISTOBAL SUR;San Cristobal;A;OFICIAL;47;46;42;44;43;223;;
COL DIST U.B. CIUDAD DE BOGOTA;San Cristobal;A;OFICIAL;53;51;47;48;48;248;;
CENT EDUC DIST BAS Y MEDIA MARSELLA;Suba;A;OFICIAL;59;54;54;54;56;277;;
COL DIST NESTOR FORERO ALCALA;Puente Aranda;A;OFICIAL;59;57;53;54;59;280;;
COL DIST JOSE FELIX RESTREPO;Teusaquillo;A;OFICIAL;46;42;43;42;40;215;;
CENT EDUC DIST ACACIA II;Tunjuelito;A;OFICIAL;51;50;46;48;45;242;;
CENT EDUC DIST REINO UNIDO DE HOLANDA;Suba;A;OFICIAL;52;48;47;46;47;241;;
CENT EDUC DIST ARBORIZADORA BAJA;San Cristobal;A;OFICIAL;55;52;50;50;52;259;;
CENT EDUC DIST PANAMERICANO;La Candelaria;A;OFICIAL;56;52;48;48;54;256;;
COL DE EDUC BAS Y MEDIA ESTANISLAO ZULETA;Sumapaz;A;OFICIAL;51;50;46;47;48;242;;
CENT EDUC DIST ALMIRANTE PADILLA;Tunjuelito;A;OFICIAL;54;49;48;47;48;247;;
CENT EDUC DIST GARCES NAVAS NO.3;Fontibón;A;OFICIAL;57;54;52;52;56;270;;
CENT EDUC DIST CLASS;Puente Aranda;A;OFICIAL;52;49;46;48;48;243;;
DELIA ZAPATA OLIVELLA;Tunjuelito;A;OFICIAL;55;52;49;50;50;257;;
COL CENT DE INSTRUCCION SISTEMATIZADA CEIS;Bosa;A;NO OFICIAL;44;43;39;44;41;212;;
COL TRIANGULO PATIO BONITO                                                                          ;Engativá;A;NO OFICIAL;47;43;46;45;41;225;;
CENTRO DE EDUCACION LABORAL - SEDE PRINCIPAL;Engativá;A;NO OFICIAL;50;47;46;47;49;238;;
INSTITUTO GERWILL - SEDE PRINCIPAL;Ciudad Bolívar;A;NO OFICIAL;47;43;42;43;45;219;;
COLEGIO BOSTON (ANTIGUO COL EDUC SAN MATEO) - SEDE PRINCIPAL;San Cristobal;A;NO OFICIAL;52;45;48;46;51;240;;
COLEGIO CANAPRO                                                                                ;La Candelaria;A;NO OFICIAL;63;64;59;59;67;308;;
INST NUEVA COLOMBIA                                                                                 ;Tunjuelito;A;NO OFICIAL;45;41;40;42;40;209;;
COLEGIO DISTRITAL CHARRY (IED) - SEDE PRINCIPAL;San Cristobal;A;OFICIAL;52;49;46;49;50;245;;
COLEGIO DEL BOSQUE BILINGÜE;Los Mártires;A;NO OFICIAL;59;59;58;57;70;296;;
COL INMACULADO CORAZON DE MARIA;San Cristobal;A;NO OFICIAL;61;62;58;59;67;303;;
COLEGIO INSTITUTO TECNICO INDUSTRIAL FRANCISCO JOSE DE CALDAS (IED) - SEDE PRINCIPAL;Usaquén;A;OFICIAL;58;57;52;55;58;278;;
COLEGIO JOSÉ FRANCISCO SOCARRAS (IED) - SEDE PRINCIPAL;Ciudad Bolívar;A;OFICIAL;53;50;47;48;50;248;;
ACAD CENTRAL DE SISTEMAS ACSI;Antonio Nariño;A;NO OFICIAL;54;50;49;47;55;252;;
COL ANTARES                                                                                         ;Los Mártires;A;NO OFICIAL;56;54;51;53;58;269;;
COLEGIO TECNISISTEMAS - SEDE PRINCIPAL;Capinero;A;NO OFICIAL;51;48;47;47;52;243;;
COLEGIO TECNISISTEMAS - SEDE PRINCIPAL;Kennedy;A;NO OFICIAL;49;48;49;46;46;239;;
COLEGIO TECNISISTEMAS - SEDE PRINCIPAL;Tunjuelito;A;NO OFICIAL;52;49;45;47;50;242;;
COL CENT DE APLICACIÓN PEDAGOGICA (CEDAP);Ciudad Bolívar;A;NO OFICIAL;58;56;58;54;68;287;;
COLEGIO TALENTOS - SEDE PRINCIPAL;La Candelaria;A;NO OFICIAL;50;47;44;45;54;235;;
COLEGIO NELSON MANDELA (IED) - SEDE PRINCIPAL;Usaquén;A;OFICIAL;57;53;53;53;54;270;;
CENTRO JOHANN KEPLER - SEDE PRINCIPAL;La Candelaria;A;NO OFICIAL;44;43;40;42;41;211;;
COLEGIO LA JOYA (IED);Barrios Unidos;A;OFICIAL;53;49;47;47;45;243;;
COLEGIO NELSON MANDELA (IED) - SEDE PRINCIPAL;Los Mártires;A;OFICIAL;53;49;48;48;48;247;;
CENT EDUC DIST RURAL U.B UNION;Tunjuelito;A;OFICIAL;47;45;41;46;40;222;;
LICEO PEDAGÓGICO NUESTRA SEÑORA DE LA SABIDURIA - SEDE PRINCIPAL;San Cristobal;A;NO OFICIAL;58;54;52;51;58;270;;
INSTITUCION EDUCATIVA FEDERICO GARCIA LORCA - SEDE PRINCIPAL;La Candelaria;A;NO OFICIAL;48;54;48;54;51;255;;
INST TEC DIST JUAN DEL CORRAL;Barrios Unidos;A;OFICIAL;54;52;50;51;53;259;;
COLEGIO ESCUELA NACIONAL DE COMERCIO (IED);Santa Fe;A;OFICIAL;48;45;46;44;;211;;
CENT EDUC DIST ANDALUCIA;Engativá;A;OFICIAL;54;50;50;50;53;256;;
CENT EDUC DIST ANDALUCIA;Ciudad Bolívar;A;OFICIAL;60;54;55;53;55;277;;
CENT EDUC DIST MUZU NO. 1;Santa Fe;A;OFICIAL;57;55;55;53;56;275;;
ORLANDO FALS BORDA (ANTES BARRANQUILLITA);Bosa;A;OFICIAL;50;47;45;47;47;236;;
CENT EDUC DIST HERNANDO DURAN DUSAN;Sumapaz;A;OFICIAL;55;51;49;50;50;256;;
SEDE EL UVAL;Los Mártires;A;OFICIAL;51;50;47;46;45;241;;
CENT EDUC DIST PARAISO MIRADOR;Engativá;A;OFICIAL;52;50;46;47;46;243;;
CENT DE EDUC ROBERT HOOKE;Barrios Unidos;A;NO OFICIAL;45;40;38;42;43;207;;
COLEGIO ARTEAGA MUÑOZ;Sumapaz;A;NO OFICIAL;53;52;44;48;50;247;;
INST TENERIFE                                                                                       ;Kennedy;A;NO OFICIAL;53;49;48;48;49;247;;
COLEGIO BILINGÜE CEDAM - SEDE PRINCIPAL;La Candelaria;A;NO OFICIAL;58;59;51;54;68;282;;
COLEGIO MIXTO CIUDADANOS DEL FUTURO SAS;Santa Fe;A;NO OFICIAL;57;56;54;54;55;276;;
INST PEDAG LA REAL SOCIEDAD - SEDE PRINCIPAL;San Cristobal;A;NO OFICIAL;53;47;47;49;53;247;;
COL PSICOPEDAG EL FUTURO DE VILLA DEL RIO;Usme;A;NO OFICIAL;62;63;61;60;68;310;;
COLEGIO SAN JUAN BOSCO;Usaquén;A;NO OFICIAL;61;59;56;55;62;290;;
SEDE C;Bosa;A;OFICIAL;53;50;48;50;47;250;;
CENT EDUC DIST ANTONIO VILLAVICENCIO;Teusaquillo;A;OFICIAL;52;48;45;48;45;240;;
GIMN MODERNO CASTILLA                                                                               ;Bosa;A;NO OFICIAL;60;57;54;55;65;286;;
COLEGIO SAN ALEJO - SEDE PRINCIPAL;Barrios Unidos;A;NO OFICIAL;61;57;58;57;67;295;;
COLEGIO MONTESSORIANO - SEDE PRINCIPAL;San Cristobal;A;NO OFICIAL;58;54;53;52;60;273;;
INST PSICOPEDAG ROSAL DE SUBA                                                                       ;Tunjuelito;A;NO OFICIAL;48;48;42;42;45;225;;
CENT DE CAPACITACION  LTDA (CENCABO)                                                                ;La Candelaria;A;NO OFICIAL;49;45;45;46;49;232;;
CENT EDUC DIST PABLO NERUDA;Usaquén;A;OFICIAL;54;51;49;49;53;255;;
LIC PSICOPEDAG SAN PABLO - SEDE PRINCIPAL;Suba;A;NO OFICIAL;61;51;54;50;58;272;;
COLEGIO SUPERIOR PALERMO - SEDE PRINCIPAL;Sumapaz;A;NO OFICIAL;46;49;33;44;43;215;;
CENT EDUC DIST VEINTE DE JULIO;Santa Fe;A;OFICIAL;56;51;49;49;52;257;;
COL CLARETIANO                                                                                      ;Puente Aranda;A;NO OFICIAL;58;55;52;53;54;272;;
LICEO FEMENINO MERCEDES NARIÑO;Fontibón;A;OFICIAL;;;;;42;16;;
COLEGIO LA NUEVA ESTANCIA LTDA;Kennedy;A;NO OFICIAL;59;53;51;53;60;272;;
